Verb,Model,ModelSize,Indices,Examples,Size,Coverage,VerbMeaning
громыхать,на_Loc  NO_Ins,0.008,"13  127  ","генерал,полковник  колесо,вал  ",2,0.026224983,
громыхать,после_Gen  NO_Nom,0.001,"412  523  ","сигнал,импульс  фейерверк,салют  ",2,0.208333333,
громыхать,NO_Ins  по_Dat,0.025,"102  555  ","ботинок,сапог  плита,плитка  ",2,0.144230769,
громыхать,позади_Gen  NO_Nom  NO_Nom,0.001,"23  93  38  ","окно,дверь  полиция,полицейский  нападение,атака  ",2,0.015836705,
громыхать,мимо_Gen  NO_Acc  NO_Nom,0.002,"177  -  10  ","пушка,орудие  -  машина,автомобиль  ",2,0.023080065,
громыхать,NO_Ins  по_Dat,0.025,"102  59  ","ботинок,сапог  путь,дорога  ",2,0.031730769,
громыхать,NO_Ins  по_Dat,0.025,"127  90  ","колесо,вал  камень,песок  ",2,0.041666667,
громыхать,в_Acc,0.006,"14  ","день,время  ",2,0.007246377,
громыхать,NO_Ins  по_Dat,0.025,"106  109  ","улыбка,усмешка  точка,сторона  ",2,0.040833333,
громыхать,за_Ins  во время_Gen,0.001,"28  57  ","стол,столик  визит,поездка  ",2,0.012690763,
громыхать,по_Dat  NO_Nom,0.045,"0  79  ","дом,здание  поезд,автобус  ",2,0.035961768,
громыхать,из_Gen  в_Loc,0.001,"-  0  ","-  дом,здание  ",2,0.001851852,
громыхать,NO_Nom,0.257,"106  ","улыбка,усмешка  ",2,0.04,
громыхать,NO_Ins  по_Dat,0.025,"10  90  ","машина,автомобиль  камень,песок  ",2,0.023065476,
громыхать,по_Dat  NO_Nom,0.045,"208  111  ","печь,печка  повозка,телега  ",2,0.054166667,
громыхать,по_Dat  NO_Nom,0.045,"0  127  ","дом,здание  колесо,вал  ",2,0.025661376,
громыхать,по_Dat  NO_Nom,0.045,"59  9  ","путь,дорога  корабль,судно  ",2,0.016924779,
громыхать,по_Dat  NO_Nom,0.045,"0  287  ","дом,здание  колонна,арка  ",2,0.051851852,
громыхать,NO_Nom  NO_Ins,0.026,"-  23  ","-  окно,дверь  ",2,0.007142857,
громыхать,NO_Nom  в_Loc  NO_Ins,0.007,"104  -  188  ","число,количество  -  металл,сталь  ",2,0.031944444,
громыхать,NO_Nom,0.257,"223  ","толстяк,здоровяк  ",2,0.071428571,
громыхать,NO_Nom  в_Loc  NO_Ins,0.007,"15  311  390  ","звук,шум  местоположение,расположение  образец,пример  ",2,0.088721125,
громыхать,в_Acc,0.006,"212  ","ответ,объяснение  ",2,0.066666667,
громыхать,NO_Nom  NO_Ins,0.026,"21  150  ","гора,холм  волна,поток  ",2,0.030170122,
громыхать,за_Ins,0.006,"28  ","стол,столик  ",2,0.013333333,
громыхать,NO_Nom,0.257,"250  ","доспех,броня  ",2,0.166666667,2
громыхать,NO_Nom,0.257,"50  ","шкаф,ящик  ",2,0.043478261,2
громыхать,NO_Nom  на_Acc,0.004,"415  3  ","колокол,колокольчик  страна,регион  ",2,0.085992908,
громыхать,NO_Nom,0.257,"24  ","меч,клинок  ",2,0.029411765,2
громыхать,над_Ins,0.004,"4  ","нога,рука  ",2,0.009803922,
громыхать,NO_Nom  над_Ins,0.006,"633  3  ","гром,раскат  страна,регион  ",2,0.169326241,
громыхать,NO_Nom  над_Ins,0.006,"633  4  ","гром,раскат  нога,рука  ",2,0.169117647,
громыхать,NO_Nom  NO_Ins,0.026,"633  633  ","гром,раскат  гром,раскат  ",2,0.333333333,
громыхать,NO_Nom  NO_Ins  по_Dat,0.004,"10  14  0  ","машина,автомобиль  день,время  дом,здание  ",2,0.007122249,
громыхать,NO_Ins  на_Acc,0.004,"17  0  ","чашка,стакан  дом,здание  ",2,0.008180966,
громыхать,NO_Nom  NO_Gen,0.003,"633  279  ","гром,раскат  купец,торговец  ",2,0.212121212,
громыхать,в_Loc  NO_Nom,0.034,"3  18  ","страна,регион  война,бой  ",2,0.015735816,
громыхать,NO_Nom,0.257,"161  ","часть,половина  ",2,0.047619048,
громыхать,NO_Nom,0.257,"1  ","животное,собака  ",2,0.004975124,
громыхать,в_Loc  по_Dat  NO_Nom,0.003,"297  59  29  ","начало,конец  путь,дорога  клетка,организм  ",2,0.047222222,
громыхать,по_Dat  NO_Nom,0.045,"210  161  ","ступенька,лестница  часть,половина  ",2,0.057142857,
громыхать,NO_Nom,0.257,"356  ","кукла,игрушка  ",2,0.125,2
громыхать,в_Loc  NO_Nom,0.034,"119  71  ","пресса,сми  история,рассказ  ",2,0.036616162,
громыхать,на_Loc,0.033,"127  ","колесо,вал  ",2,0.047619048,
громыхать,в_Loc  NO_Nom,0.034,"362  50  ","отсек,кабина  шкаф,ящик  ",2,0.073369565,
громыхать,в_Loc  NO_Nom,0.034,"4  128  ","нога,рука  скрипка,гитара  ",2,0.024190111,
громыхать,в_Loc,0.025,"39  ","фильм,картина  ",2,0.011235955,
громыхать,на_Loc,0.033,"555  ","плита,плитка  ",2,0.25,
громыхать,на_Loc,0.033,"4  ","нога,рука  ",2,0.004901961,
громыхать,по_Dat  NO_Nom,0.045,"123  -  ","поверхность,слой  -  ",2,0.023809524,
громыхать,в_Acc,0.006,"23  ","окно,дверь  ",2,0.014285714,
громыхать,по_Dat  NO_Nom,0.045,"0  168  ","дом,здание  толпа,кучка  ",2,0.031263617,
громыхать,за_Ins  NO_Nom,0.013,"21  633  ","гора,холм  гром,раскат  ",2,0.169059011,
громыхать,с_Gen  NO_Nom,0.01,"278  40  ","стадион,арена  представитель,руководитель  ",2,0.048247842,
громыхать,NO_Ins,0.225,"316  ","винт,лопасть  ",2,0.222222222,
громыхать,NO_Acc  NO_Nom,0.01,"14  79  ","день,время  поезд,автобус  ",2,0.035881253,
громыхать,в_Acc  NO_Nom,0.008,"4  12  ","нога,рука  отец,брат  ",2,0.004914035,
громыхать,NO_Ins,0.225,"50  ","шкаф,ящик  ",2,0.043478261,
громыхать,NO_Ins,0.225,"79  ","поезд,автобус  ",2,0.064516129,
громыхать,NO_Acc  NO_Nom,0.01,"59  161  ","путь,дорога  часть,половина  ",2,0.036309524,
громыхать,NO_Acc  NO_Nom,0.01,"93  633  ","полиция,полицейский  гром,раскат  ",2,0.174019608,
громыхать,NO_Acc  NO_Nom,0.01,"14  9  ","день,время  корабль,судно  ",2,0.008047967,
громыхать,NO_Ins,0.225,"34  ","слово,мнение  ",2,0.022727273,
громыхать,за_Ins  NO_Nom,0.013,"23  46  ","окно,дверь  песнь,песня  ",2,0.017559524,
громыхать,за_Ins  NO_Nom,0.013,"0  10  ","дом,здание  машина,автомобиль  ",2,0.007060185,
громыхать,NO_Ins,0.225,"39  ","фильм,картина  ",2,0.011235955,
громыхать,на_Loc  NO_Nom,0.02,"0  523  ","дом,здание  фейерверк,салют  ",2,0.251851852,
громыхать,NO_Ins,0.225,"660  ","штука,штучка  ",2,0.2,
громыхать,NO_Ins,0.225,"123  ","поверхность,слой  ",2,0.047619048,
громыхать,NO_Ins,0.225,"490  ","снаряжение,экипировка  ",2,0.2,1
громыхать,NO_Nom,0.257,"415  ","колокол,колокольчик  ",2,0.333333333,2
громыхать,NO_Ins,0.225,"65  ","ветер,ветерок  ",2,0.026315789,
громыхать,NO_Nom,0.257,"318  ","кость,череп  ",2,0.222222222,2
громыхать,за_Ins  NO_Nom,0.013,"23  523  ","окно,дверь  фейерверк,салют  ",2,0.257142857,
громыхать,NO_Nom  под_Ins,0.012,"15  23  ","звук,шум  окно,дверь  ",2,0.013240418,
громыхать,NO_Nom  под_Ins,0.012,"248  127  ","мост,переправа  колесо,вал  ",2,0.06547619,
громыхать,NO_Nom,0.257,"93  ","полиция,полицейский  ",2,0.029411765,
громыхать,NO_Nom,0.257,"90  ","камень,песок  ",2,0.071428571,2
громыхать,на_Acc,0.011,"0  ","дом,здание  ",2,0.007407407,
громыхать,на_Loc  NO_Nom,0.02,"3  633  ","страна,регион  гром,раскат  ",2,0.171985816,
громыхать,NO_Ins,0.225,"152  ","сотня,десяток  ",2,0.111111111,
громыхать,по_Dat,0.053,"426  ","ухаб,кочка  ",2,0.333333333,
громыхать,в_Acc  NO_Nom,0.008,"14  40  ","день,время  представитель,руководитель  ",2,0.006416484,
громыхать,в_Acc  NO_Nom,0.008,"45  -  ","телефон,компьютер  -  ",2,0.007352941,
громыхать,по_Dat,0.053,"109  ","точка,сторона  ",2,0.083333333,
громыхать,по_Dat,0.053,"90  ","камень,песок  ",2,0.071428571,
громыхать,по_Dat,0.053,"-  ","-  ",2,0,
громыхать,в_Acc  NO_Nom,0.008,"14  65  ","день,время  ветер,ветерок  ",2,0.016781083,
громыхать,в_Acc  NO_Nom,0.008,"109  10  ","точка,сторона  машина,автомобиль  ",2,0.026041667,
громыхать,NO_Acc  NO_Nom  NO_Ins  по_Dat,0.001,"14  154  127  59  ","день,время  пассажир,водитель  колесо,вал  путь,дорога  ",2,0.033855245,
громыхать,NO_Ins  по_Dat,0.025,"102  248  ","ботинок,сапог  мост,переправа  ",2,0.080128205,
громыхать,напротив_Gen  в_Acc  NO_Nom,0.001,"23  14  -  ","окно,дверь  день,время  -  ",2,0.007177364,
громыхать,NO_Nom  NO_Nom,0.009,"7  -  ","луч,свет  -  ",2,0.003401361,
громыхать,на_Loc  NO_Nom,0.02,"0  633  ","дом,здание  гром,раскат  ",2,0.168518519,
громыхать,по_Dat,0.053,"21  ","гора,холм  ",2,0.004784689,
громыхать,NO_Nom  NO_Nom,0.009,"138  15  ","бомба,снаряд  звук,шум  ",2,0.03241335,
громыхать,за_Ins  NO_Acc  NO_Nom,0.001,"23  14  46  ","окно,дверь  день,время  песнь,песня  ",2,0.014121808,
громыхать,NO_Nom  NO_Nom,0.009,"15  633  ","звук,шум  гром,раскат  ",2,0.172764228,
громыхать,на_Loc  NO_Ins,0.008,"74  1  ","лошадь,конь  животное,собака  ",1,0.016773276,
громыхать,NO_Nom  над_Ins,0.006,"7  4  ","луч,свет  нога,рука  ",1,0.005852341,
громыхать,NO_Nom  над_Ins,0.006,"65  0  ","ветер,ветерок  дом,здание  ",1,0.015009747,
громыхать,NO_Nom  над_Ins,0.006,"106  4  ","улыбка,усмешка  нога,рука  ",1,0.02245098,
громыхать,NO_Nom  над_Ins,0.006,"106  168  ","улыбка,усмешка  толпа,кучка  ",1,0.049411765,
громыхать,за_Ins,0.006,"4  ","нога,рука  ",1,0.004901961,
громыхать,NO_Acc,0.011,"38  ","нападение,атака  ",1,0.018518519,
громыхать,за_Ins,0.006,"0  ","дом,здание  ",1,0.003703704,
громыхать,за_Ins,0.006,"3  ","страна,регион  ",1,0.005319149,
громыхать,NO_Acc,0.011,"134  ","пирожок,пирог  ",1,0.05,
громыхать,NO_Acc,0.011,"177  ","пушка,орудие  ",1,0.058823529,
громыхать,в_Acc  NO_Nom,0.008,"7  633  ","луч,свет  гром,раскат  ",1,0.170068027,
громыхать,NO_Acc,0.011,"9  ","корабль,судно  ",1,0.008849558,
громыхать,NO_Acc,0.011,"50  ","шкаф,ящик  ",1,0.02173913,
громыхать,NO_Acc,0.011,"79  ","поезд,автобус  ",1,0.032258065,
громыхать,в_Acc,0.006,"6  ","удовольствие,радость  ",1,0.004739336,
громыхать,на_Acc,0.011,"4  ","нога,рука  ",1,0.004901961,
громыхать,на_Acc,0.011,"-  ","-  ",1,0,
громыхать,на_Acc,0.011,"222  ","подразделение,служба  ",1,0.071428571,
громыхать,на_Acc,0.011,"64  ","компания,фирма  ",1,0.02,
громыхать,NO_Nom  над_Ins,0.006,"15  70  ","звук,шум  станция,вокзал  ",1,0.01998645,
громыхать,NO_Acc,0.011,"23  ","окно,дверь  ",1,0.014285714,
громыхать,NO_Nom  NO_Nom,0.009,"633  188  ","гром,раскат  металл,сталь  ",1,0.197916667,
громыхать,NO_Nom  NO_Nom,0.009,"41  1  ","маг,колдун  животное,собака  ",1,0.012487562,
громыхать,с_Gen  NO_Nom,0.01,"3  65  ","страна,регион  ветер,ветерок  ",1,0.015817469,
громыхать,с_Gen  NO_Nom,0.01,"14  505  ","день,время  парад,марш  ",1,0.103623188,
громыхать,на_Loc  NO_Ins,0.008,"123  79  ","поверхность,слой  поезд,автобус  ",1,0.039938556,
громыхать,с_Gen  NO_Nom,0.01,"109  523  ","точка,сторона  фейерверк,салют  ",1,0.145833333,
громыхать,NO_Nom  в_Loc  NO_Ins,0.007,"65  4  138  ","ветер,ветерок  нога,рука  бомба,снаряд  ",1,0.027949776,
громыхать,NO_Nom  в_Loc  NO_Ins,0.007,"-  -  81  ","-  -  стремление,желание  ",1,0.010752688,
громыхать,NO_Nom  в_Loc  NO_Ins,0.007,"-  362  660  ","-  отсек,кабина  штука,штучка  ",1,0.108333333,
громыхать,NO_Nom  в_Loc  NO_Ins,0.007,"47  239  161  ","старец,монах  модуль,блок  часть,половина  ",1,0.046416002,
громыхать,NO_Nom  в_Loc  NO_Ins,0.007,"7  4  7  ","луч,свет  нога,рука  луч,свет  ",1,0.006169134,
громыхать,NO_Nom  в_Loc  NO_Ins,0.007,"637  109  -  ","уборщица,дворник  точка,сторона  -  ",1,0.125,
громыхать,с_Gen  NO_Nom,0.01,"109  59  ","точка,сторона  путь,дорога  ",1,0.033333333,
громыхать,NO_Acc  NO_Nom,0.01,"14  7  ","день,время  луч,свет  ",1,0.007024549,
громыхать,NO_Acc  NO_Nom,0.01,"93  79  ","полиция,полицейский  поезд,автобус  ",1,0.023481973,
громыхать,NO_Acc  NO_Nom,0.01,"14  65  ","день,время  ветер,ветерок  ",1,0.016781083,
громыхать,NO_Acc  NO_Nom,0.01,"14  633  ","день,время  гром,раскат  ",1,0.170289855,
громыхать,NO_Acc  NO_Nom,0.01,"14  18  ","день,время  война,бой  ",1,0.008831522,
громыхать,NO_Acc  NO_Nom,0.01,"59  50  ","путь,дорога  шкаф,ящик  ",1,0.023369565,
громыхать,NO_Nom  NO_Nom,0.009,"419  17  ","рыцарь,самурай  чашка,стакан  ",1,0.089662447,
громыхать,NO_Nom  NO_Nom,0.009,"127  127  ","колесо,вал  колесо,вал  ",1,0.023809524,
громыхать,NO_Nom  NO_Nom,0.009,"93  79  ","полиция,полицейский  поезд,автобус  ",1,0.023481973,
громыхать,NO_Ins  в_Loc,0.007,"318  17  ","кость,череп  чашка,стакан  ",1,0.061884669,
громыхать,NO_Ins  в_Loc,0.007,"17  109  ","чашка,стакан  точка,сторона  ",1,0.027162447,
громыхать,NO_Ins  в_Loc,0.007,"46  4  ","песнь,песня  нога,рука  ",1,0.012867647,
громыхать,NO_Ins  в_Loc,0.007,"344  50  ","дрянь,гадость  шкаф,ящик  ",1,0.073369565,
громыхать,NO_Nom  NO_Nom,0.009,"346  79  ","душа,сердце  поезд,автобус  ",1,0.078629032,
громыхать,NO_Ins  в_Loc,0.007,"28  86  ","стол,столик  сумка,чемодан  ",1,0.023333333,
громыхать,NO_Ins  в_Loc,0.007,"63  25  ","насекомое,муравей  команда,группа  ",1,0.019568151,
громыхать,NO_Ins  в_Loc,0.007,"24  132  ","меч,клинок  женька,петька  ",1,0.032352941,
громыхать,на_Loc  NO_Ins,0.008,"123  127  ","поверхность,слой  колесо,вал  ",1,0.047619048,
громыхать,в_Loc  у_Gen  NO_Nom,0.001,"10  12  170  ","машина,автомобиль  отец,брат  конструкция,каркас  ",1,0.024722101,
громыхать,NO_Nom  NO_Ins  по_Dat,0.004,"13  24  24  ","генерал,полковник  меч,клинок  меч,клинок  ",1,0.011414228,
громыхать,в_Acc,0.006,"109  ","точка,сторона  ",1,0.041666667,
громыхать,NO_Nom  под_Acc,0.001,"523  -  ","фейерверк,салют  -  ",1,0.125,
громыхать,NO_Acc  NO_Nom  по_Dat,0.001,"14  79  123  ","день,время  поезд,автобус  поверхность,слой  ",1,0.029041163,
громыхать,за_Ins  на_Loc  NO_Nom,0.001,"70  59  127  ","станция,вокзал  путь,дорога  колесо,вал  ",1,0.033465608,
громыхать,через_Acc  под_Ins,0.001,"14  23  ","день,время  окно,дверь  ",1,0.010766046,
громыхать,NO_Nom  между_Ins,0.001,"38  23  ","нападение,атака  окно,дверь  ",1,0.016402116,
громыхать,за_Ins  в_Acc,0.001,"-  65  ","-  ветер,ветерок  ",1,0.013157895,
громыхать,NO_Ins  о_Acc,0.001,"102  188  ","ботинок,сапог  металл,сталь  ",1,0.050480769,
громыхать,в_Loc  в_Loc,0.001,"7  93  ","луч,свет  полиция,полицейский  ",1,0.010754302,
громыхать,NO_Nom  NO_Acc  NO_Ins  у_Gen,0.001,"12  14  17  555  ","отец,брат  день,время  чашка,стакан  плита,плитка  ",1,0.068707678,
громыхать,в_Loc  NO_Nom  NO_Ins  по_Dat,0.001,"3  10  63  -  ","страна,регион  машина,автомобиль  насекомое,муравей  -  ",1,0.010512901,
громыхать,NO_Loc,0.001,"23  ","окно,дверь  ",1,0.014285714,
громыхать,NO_Nom  меж_Gen,0.001,"210  362  ","ступенька,лестница  отсек,кабина  ",1,0.095833333,
громыхать,под_Ins  NO_Acc  NO_Nom,0.001,"23  14  347  ","окно,дверь  день,время  оборудование,техника  ",1,0.04884403,
громыхать,под_Acc,0.001,"106  ","улыбка,усмешка  ",1,0.04,
громыхать,сквозь_Acc  NO_Nom,0.001,"-  46  ","-  песнь,песня  ",1,0.010416667,
громыхать,из_Gen,0.001,"91  ","камера,видеокамера  ",1,0.035714286,
громыхать,о_Acc,0.001,"0  ","дом,здание  ",1,0.003703704,
громыхать,NO_Ins  о_Acc  NO_Ins,0.001,"14  21  -  ","день,время  гора,холм  -  ",1,0.004010355,
громыхать,с_Ins,0.001,"201  ","настойчивость,упорство  ",1,0.066666667,
громыхать,NO_Nom  по_Dat  перед_Ins,0.001,"9  90  23  ","корабль,судно  камень,песок  окно,дверь  ",1,0.019616519,
громыхать,с_Ins  в_Loc,0.001,"14  3  ","день,время  страна,регион  ",1,0.006282763,
громыхать,NO_Ins  в_Acc,0.001,"102  0  ","ботинок,сапог  дом,здание  ",1,0.021082621,
громыхать,во время_Gen,0.001,"38  ","нападение,атака  ",1,0.018518519,
громыхать,через_Acc  NO_Nom  по_Dat,0.001,"14  210  210  ","день,время  ступенька,лестница  ступенька,лестница  ",1,0.046859903,
громыхать,NO_Ins  к_Dat,0.001,"188  -  ","металл,сталь  -  ",1,0.03125,
громыхать,о_Acc  по_Dat,0.001,"188  0  ","металл,сталь  дом,здание  ",1,0.033101852,
громыхать,NO_Ins  на_Acc  NO_Nom,0.001,"15  9  8  ","звук,шум  корабль,судно  человек,женщина  ",1,0.010017896,
громыхать,NO_Ins  NO_Nom  NO_Nom,0.001,"287  13  13  ","колонна,арка  генерал,полковник  генерал,полковник  ",1,0.034943639,
громыхать,в_Acc  NO_Gen  вдоль_Gen,0.001,"14  315  109  ","день,время  разгром,капитуляция  точка,сторона  ",1,0.053341385,
громыхать,в_Acc,0.006,"4  ","нога,рука  ",1,0.004901961,
громыхать,NO_Ins  NO_Gen,0.001,"494  340  ","ругательство,брань  инженер,конструктор  ",1,0.1625,
громыхать,NO_Nom  NO_Ins  у_Gen,0.001,"12  -  208  ","отец,брат  -  печь,печка  ",1,0.023864258,
громыхать,за_Acc  на_Loc,0.001,"14  0  ","день,время  дом,здание  ",1,0.00547504,
громыхать,NO_Ins  NO_Nom  NO_Ins,0.001,"14  0  79  ","день,время  дом,здание  поезд,автобус  ",1,0.014402715,
громыхать,NO_Ins  по_Dat  NO_Acc,0.001,"-  65  7  ","-  ветер,ветерок  луч,свет  ",1,0.011039504,
громыхать,NO_Ins  NO_Nom  на_Loc  NO_Nom,0.001,"9  12  150  152  ","корабль,судно  отец,брат  волна,поток  сотня,десяток  ",1,0.031221694,
громыхать,от_Gen  по_Dat,0.001,"-  79  ","-  поезд,автобус  ",1,0.016129032,
громыхать,с_Acc  в_Loc  NO_Nom,0.001,"14  0  7  ","день,время  дом,здание  луч,свет  ",1,0.005917601,
громыхать,в_Acc  около_Gen,0.001,"212  23  ","ответ,объяснение  окно,дверь  ",1,0.04047619,
громыхать,NO_Ins  в_Loc  после_Gen,0.001,"318  7  14  ","кость,череп  луч,свет  день,время  ",1,0.04172007,
громыхать,через_Acc  по_Dat  NO_Ins,0.001,"152  210  28  ","сотня,десяток  ступенька,лестница  стол,столик  ",1,0.045185185,
громыхать,на_Loc  на_Acc  NO_Ins  по_Dat,0.001,"152  0  -  16  ","сотня,десяток  дом,здание  -  дерево,куст  ",1,0.017173305,
громыхать,у_Gen  NO_Ins,0.001,"208  17  ","печь,печка  чашка,стакан  ",1,0.039662447,
громыхать,по_Dat  на_Loc  NO_Nom,0.001,"59  10  8  ","путь,дорога  машина,автомобиль  человек,женщина  ",1,0.014808559,
громыхать,при_Loc  на_Acc,0.001,"80  -  ","создание,разработка  -  ",1,0.010638298,
громыхать,подоно_Dat,0.001,"38  ","нападение,атака  ",1,0.018518519,
громыхать,NO_Nom  NO_Acc  в_Loc  NO_Nom,0.001,"79  14  7  -  ","поезд,автобус  день,время  луч,свет  -  ",1,0.011576791,
громыхать,с_Gen  в_Acc  NO_Nom,0.001,"3  109  136  ","страна,регион  точка,сторона  монстр,чудовище  ",1,0.032328605,
громыхать,в_Loc  на_Loc  NO_Nom,0.001,"5  135  10  ","одежда,костюм  канат,трос  машина,автомобиль  ",1,0.022421994,
громыхать,с_Gen  за_Ins  NO_Nom,0.001,"14  23  -  ","день,время  окно,дверь  -  ",1,0.007177364,
громыхать,NO_Ins  над_Ins  NO_Nom,0.001,"14  -  633  ","день,время  -  гром,раскат  ",1,0.11352657,
громыхать,у_Gen  по_Dat  NO_Nom,0.001,"154  87  52  ","пассажир,водитель  телеканал,канал  музыкант,артист  ",1,0.035140977,
громыхать,NO_Acc  NO_Nom  NO_Nom,0.001,"14  10  32  ","день,время  машина,автомобиль  дракон,змея  ",1,0.011735634,
громыхать,до_Gen  NO_Nom  в_Loc,0.001,"14  128  14  ","день,время  скрипка,гитара  день,время  ",1,0.019323671,
громыхать,в_Loc  вместо_Gen  NO_Acc  NO_Nom,0.001,"0  7  14  46  ","дом,здание  луч,свет  день,время  песнь,песня  ",1,0.009646534,
громыхать,мимо_Gen  NO_Nom,0.001,"7  111  ","луч,свет  повозка,телега  ",1,0.024234694,
громыхать,к_Dat  по_Dat,0.001,"297  0  ","начало,конец  дом,здание  ",1,0.051851852,
громыхать,NO_Ins  в_Acc,0.001,"633  777  ","гром,раскат  унисон,такт  ",1,0.416666667,
громыхать,NO_Nom  к_Dat,0.001,"152  -  ","сотня,десяток  -  ",1,0.027777778,
громыхать,NO_Nom  к_Dat,0.001,"40  14  ","представитель,руководитель  день,время  ",1,0.006416484,
громыхать,NO_Nom  в_Loc  NO_Nom,0.004,"346  4  415  ","душа,сердце  нога,рука  колокол,колокольчик  ",1,0.098856209,
громыхать,NO_Ins  на_Acc,0.004,"-  3  ","-  страна,регион  ",1,0.002659574,
громыхать,NO_Ins  на_Acc,0.004,"15  0  ","звук,шум  дом,здание  ",1,0.007949413,
громыхать,NO_Nom  NO_Ins  по_Dat,0.004,"10  10  59  ","машина,автомобиль  машина,автомобиль  путь,дорога  ",1,0.015277778,
громыхать,NO_Nom  NO_Ins  по_Dat,0.004,"-  102  59  ","-  ботинок,сапог  путь,дорога  ",1,0.021153846,
громыхать,NO_Ins  по_Dat  по_Dat,0.001,"127  90  3  ","колесо,вал  камень,песок  страна,регион  ",1,0.029550827,
громыхать,над_Ins,0.004,"0  ","дом,здание  ",1,0.003703704,
громыхать,над_Ins,0.004,"98  ","вода,воздух  ",1,0.037037037,
громыхать,над_Ins,0.004,"21  ","гора,холм  ",1,0.004784689,
громыхать,из_Gen  NO_Nom,0.004,"-  46  ","-  песнь,песня  ",1,0.010416667,
громыхать,из_Gen  NO_Nom,0.004,"7  15  ","луч,свет  звук,шум  ",1,0.009498922,
